region,datetime,pm25,prev_pm25,next_pm25,rate_of_change
Charlotte-2490581,2025-01-10T20:00:00-05:00,4.46,4.79,4.12,-0.33000000000000007
Charlotte-2490581,2025-01-10T21:00:00-05:00,4.12,4.46,4.25,-0.33999999999999986
Charlotte-2490581,2025-01-10T22:00:00-05:00,4.25,4.12,4.58,0.1299999999999999
Charlotte-2490581,2025-01-10T23:00:00-05:00,4.58,4.25,4.5,0.33000000000000007
Charlotte-2490581,2025-01-11T00:00:00-05:00,4.5,4.58,3.25,-0.08000000000000007
Charlotte-2490581,2025-01-11T01:00:00-05:00,3.25,4.5,2.08,-1.25
Charlotte-2490581,2025-01-11T02:00:00-05:00,2.08,3.25,2.42,-1.17
Charlotte-2490581,2025-01-11T06:00:00-05:00,2.42,2.08,2.67,0.33999999999999986
Charlotte-2490581,2025-01-11T07:00:00-05:00,2.67,2.42,3.0,0.25
Charlotte-2490581,2025-01-11T08:00:00-05:00,3.0,2.67,2.12,0.33000000000000007
Charlotte-2490581,2025-01-11T09:00:00-05:00,2.12,3.0,2.88,-0.8799999999999999
Charlotte-2490581,2025-01-11T10:00:00-05:00,2.88,2.12,4.21,0.7599999999999998
Charlotte-2490581,2025-01-11T11:00:00-05:00,4.21,2.88,1.67,1.33
Charlotte-2490581,2025-01-11T19:00:00-05:00,1.67,4.21,1.25,-2.54
Charlotte-2490581,2025-01-11T20:00:00-05:00,1.25,1.67,1.79,-0.41999999999999993
Charlotte-2490581,2025-01-11T21:00:00-05:00,1.79,1.25,6.71,0.54
Charlotte-2490581,2025-01-13T12:00:00-05:00,6.71,1.79,5.17,4.92
Charlotte-2490581,2025-01-13T13:00:00-05:00,5.17,6.71,2.79,-1.54
Charlotte-2490581,2025-01-13T14:00:00-05:00,2.79,5.17,3.42,-2.38
Charlotte-2490581,2025-01-13T15:00:00-05:00,3.42,2.79,2.1,0.6299999999999999
Charlotte-2490581,2025-01-13T16:00:00-05:00,2.1,3.42,2.54,-1.3199999999999998
Charlotte-2490581,2025-01-13T17:00:00-05:00,2.54,2.1,6.54,0.43999999999999995
Charlotte-2490581,2025-01-13T18:00:00-05:00,6.54,2.54,3.83,4.0
Charlotte-2490581,2025-02-11T13:00:00-05:00,3.83,6.54,4.21,-2.71
Charlotte-2490581,2025-02-11T14:00:00-05:00,4.21,3.83,3.5,0.3799999999999999
Charlotte-2490581,2025-02-11T15:00:00-05:00,3.5,4.21,2.58,-0.71
Charlotte-2490581,2025-02-11T16:00:00-05:00,2.58,3.5,2.12,-0.9199999999999999
Charlotte-2490581,2025-02-11T17:00:00-05:00,2.12,2.58,1.29,-0.45999999999999996
Charlotte-2490581,2025-02-11T18:00:00-05:00,1.29,2.12,1.42,-0.8300000000000001
Charlotte-2490581,2025-02-11T19:00:00-05:00,1.42,1.29,0.92,0.1299999999999999
Charlotte-2490581,2025-02-11T20:00:00-05:00,0.92,1.42,1.25,-0.4999999999999999
Charlotte-2490581,2025-02-11T21:00:00-05:00,1.25,0.92,1.54,0.32999999999999996
Charlotte-2490581,2025-02-11T22:00:00-05:00,1.54,1.25,1.71,0.29000000000000004
Charlotte-2490581,2025-02-11T23:00:00-05:00,1.71,1.54,1.04,0.16999999999999993
Charlotte-2490581,2025-02-12T00:00:00-05:00,1.04,1.71,0.62,-0.6699999999999999
Charlotte-2490581,2025-02-12T01:00:00-05:00,0.62,1.04,0.5,-0.42000000000000004
Charlotte-2490581,2025-02-12T02:00:00-05:00,0.5,0.62,0.21,-0.12
Charlotte-2490581,2025-02-12T03:00:00-05:00,0.21,0.5,0.29,-0.29000000000000004
Charlotte-2490581,2025-02-12T04:00:00-05:00,0.29,0.21,0.0,0.07999999999999999
Charlotte-2490581,2025-02-12T05:00:00-05:00,0.0,0.29,0.0,-0.29
Charlotte-2490581,2025-02-12T06:00:00-05:00,0.0,0.0,0.21,0.0
Charlotte-2490581,2025-02-12T07:00:00-05:00,0.21,0.0,0.62,0.21
Charlotte-2490581,2025-02-12T08:00:00-05:00,0.62,0.21,0.33,0.41000000000000003
Charlotte-2490581,2025-02-12T09:00:00-05:00,0.33,0.62,0.0,-0.29
Charlotte-2490581,2025-02-12T10:00:00-05:00,0.0,0.33,0.08,-0.33
Charlotte-2490581,2025-02-12T11:00:00-05:00,0.08,0.0,0.04,0.08
Charlotte-2490581,2025-02-12T12:00:00-05:00,0.04,0.08,0.33,-0.04
Charlotte-2490581,2025-02-12T13:00:00-05:00,0.33,0.04,0.14,0.29000000000000004
Charlotte-2490581,2025-02-12T15:00:00-05:00,0.14,0.33,0.0,-0.19
Charlotte-2490581,2025-02-12T16:00:00-05:00,0.0,0.14,0.04,-0.14
Charlotte-2490581,2025-02-12T17:00:00-05:00,0.04,0.0,0.08,0.04
Charlotte-2490581,2025-02-12T18:00:00-05:00,0.08,0.04,0.21,0.04
Charlotte-2490581,2025-02-12T19:00:00-05:00,0.21,0.08,0.12,0.13
Charlotte-2490581,2025-02-12T20:00:00-05:00,0.12,0.21,0.29,-0.09
Charlotte-2490581,2025-02-12T21:00:00-05:00,0.29,0.12,0.17,0.16999999999999998
Charlotte-2490581,2025-02-12T22:00:00-05:00,0.17,0.29,0.21,-0.11999999999999997
Charlotte-2490581,2025-02-12T23:00:00-05:00,0.21,0.17,0.17,0.03999999999999998
Charlotte-2490581,2025-02-13T00:00:00-05:00,0.17,0.21,0.21,-0.03999999999999998
Charlotte-2490581,2025-02-13T01:00:00-05:00,0.21,0.17,0.21,0.03999999999999998
Charlotte-2490581,2025-02-13T02:00:00-05:00,0.21,0.21,0.12,0.0
Charlotte-2490581,2025-02-13T03:00:00-05:00,0.12,0.21,0.0,-0.09
Charlotte-2490581,2025-02-13T04:00:00-05:00,0.0,0.12,0.04,-0.12
Charlotte-2490581,2025-02-13T05:00:00-05:00,0.04,0.0,0.0,0.04
Charlotte-2490581,2025-02-13T06:00:00-05:00,0.0,0.04,0.12,-0.04
Charlotte-2490581,2025-02-13T07:00:00-05:00,0.12,0.0,0.79,0.12
Charlotte-2490581,2025-02-13T08:00:00-05:00,0.79,0.12,2.08,0.67
Charlotte-2490581,2025-02-13T09:00:00-05:00,2.08,0.79,3.08,1.29
Charlotte-2490581,2025-02-13T10:00:00-05:00,3.08,2.08,3.79,1.0
Charlotte-2490581,2025-02-13T11:00:00-05:00,3.79,3.08,2.67,0.71
Charlotte-2490581,2025-02-13T12:00:00-05:00,2.67,3.79,2.17,-1.12
Charlotte-2490581,2025-02-13T13:00:00-05:00,2.17,2.67,1.67,-0.5
Charlotte-2490581,2025-02-13T14:00:00-05:00,1.67,2.17,1.58,-0.5
Charlotte-2490581,2025-02-13T15:00:00-05:00,1.58,1.67,1.75,-0.08999999999999986
Charlotte-2490581,2025-02-13T16:00:00-05:00,1.75,1.58,2.04,0.16999999999999993
Charlotte-2490581,2025-02-13T17:00:00-05:00,2.04,1.75,1.29,0.29000000000000004
Charlotte-2490581,2025-02-13T18:00:00-05:00,1.29,2.04,1.71,-0.75
Charlotte-2490581,2025-02-13T19:00:00-05:00,1.71,1.29,4.12,0.41999999999999993
Charlotte-2490581,2025-02-13T20:00:00-05:00,4.12,1.71,3.04,2.41
Charlotte-2490581,2025-02-13T21:00:00-05:00,3.04,4.12,2.38,-1.08
Charlotte-2490581,2025-02-13T22:00:00-05:00,2.38,3.04,0.29,-0.6600000000000001
Charlotte-2490581,2025-02-13T23:00:00-05:00,0.29,2.38,0.73,-2.09
Charlotte-2490581,2025-02-14T00:00:00-05:00,0.73,0.29,0.79,0.44
Charlotte-2490581,2025-02-14T01:00:00-05:00,0.79,0.73,1.92,0.06000000000000005
Charlotte-2490581,2025-02-14T02:00:00-05:00,1.92,0.79,1.25,1.13
Charlotte-2490581,2025-02-14T03:00:00-05:00,1.25,1.92,1.33,-0.6699999999999999
Charlotte-2490581,2025-02-14T04:00:00-05:00,1.33,1.25,1.5,0.08000000000000007
Charlotte-2490581,2025-02-14T05:00:00-05:00,1.5,1.33,1.54,0.16999999999999993
Charlotte-2490581,2025-02-14T06:00:00-05:00,1.54,1.5,1.75,0.040000000000000036
Charlotte-2490581,2025-02-14T07:00:00-05:00,1.75,1.54,1.75,0.20999999999999996
Charlotte-2490581,2025-02-14T08:00:00-05:00,1.75,1.75,2.21,0.0
Charlotte-2490581,2025-02-14T09:00:00-05:00,2.21,1.75,2.55,0.45999999999999996
Charlotte-2490581,2025-02-14T10:00:00-05:00,2.55,2.21,2.88,0.33999999999999986
Charlotte-2490581,2025-02-14T11:00:00-05:00,2.88,2.55,2.96,0.33000000000000007
Charlotte-2490581,2025-02-14T12:00:00-05:00,2.96,2.88,3.04,0.08000000000000007
Charlotte-2490581,2025-02-14T13:00:00-05:00,3.04,2.96,2.71,0.08000000000000007
Charlotte-2490581,2025-02-14T14:00:00-05:00,2.71,3.04,2.71,-0.33000000000000007
Charlotte-2490581,2025-02-14T15:00:00-05:00,2.71,2.71,2.25,0.0
Charlotte-2490581,2025-02-14T16:00:00-05:00,2.25,2.71,2.17,-0.45999999999999996
Charlotte-2490581,2025-02-14T17:00:00-05:00,2.17,2.25,3.0,-0.08000000000000007
Charlotte-2490581,2025-02-14T18:00:00-05:00,3.0,2.17,4.42,0.8300000000000001
Charlotte-2490581,2025-02-14T19:00:00-05:00,4.42,3.0,14.42,1.42
Charlotte-2490581,2025-02-14T20:00:00-05:00,14.42,4.42,44.25,10.0
Charlotte-2490581,2025-02-14T21:00:00-05:00,44.25,14.42,23.25,29.83
Charlotte-2490581,2025-02-14T22:00:00-05:00,23.25,44.25,11.5,-21.0
Charlotte-2490581,2025-02-14T23:00:00-05:00,11.5,23.25,11.33,-11.75
Charlotte-2490581,2025-02-15T00:00:00-05:00,11.33,11.5,11.29,-0.16999999999999993
Charlotte-2490581,2025-02-15T01:00:00-05:00,11.29,11.33,6.38,-0.040000000000000924
Charlotte-2490581,2025-02-15T02:00:00-05:00,6.38,11.29,4.46,-4.909999999999999
Charlotte-2490581,2025-02-15T03:00:00-05:00,4.46,6.38,4.12,-1.92
Charlotte-2490581,2025-02-15T04:00:00-05:00,4.12,4.46,3.54,-0.33999999999999986
Charlotte-2490581,2025-02-15T05:00:00-05:00,3.54,4.12,3.29,-0.5800000000000001
Charlotte-2490581,2025-02-15T06:00:00-05:00,3.29,3.54,2.96,-0.25
Charlotte-2490581,2025-02-15T07:00:00-05:00,2.96,3.29,2.46,-0.33000000000000007
Charlotte-2490581,2025-02-15T08:00:00-05:00,2.46,2.96,2.5,-0.5
Charlotte-2490581,2025-02-15T09:00:00-05:00,2.5,2.46,2.92,0.040000000000000036
Charlotte-2490581,2025-02-15T10:00:00-05:00,2.92,2.5,2.96,0.41999999999999993
Charlotte-2490581,2025-02-15T11:00:00-05:00,2.96,2.92,3.29,0.040000000000000036
Charlotte-2490581,2025-02-15T12:00:00-05:00,3.29,2.96,3.33,0.33000000000000007
Charlotte-2490581,2025-02-15T13:00:00-05:00,3.33,3.29,2.5,0.040000000000000036
Charlotte-2490581,2025-02-15T14:00:00-05:00,2.5,3.33,1.54,-0.8300000000000001
Charlotte-2490581,2025-02-15T15:00:00-05:00,1.54,2.5,0.92,-0.96
Charlotte-2490581,2025-02-15T16:00:00-05:00,0.92,1.54,1.21,-0.62
Charlotte-2490581,2025-02-15T17:00:00-05:00,1.21,0.92,1.21,0.2899999999999999
Charlotte-2490581,2025-02-15T18:00:00-05:00,1.21,1.21,2.46,0.0
Charlotte-2490581,2025-02-15T19:00:00-05:00,2.46,1.21,4.0,1.25
Charlotte-2490581,2025-02-15T20:00:00-05:00,4.0,2.46,5.38,1.54
Charlotte-2490581,2025-02-15T21:00:00-05:00,5.38,4.0,4.92,1.38
Charlotte-2490581,2025-02-15T22:00:00-05:00,4.92,5.38,4.21,-0.45999999999999996
Charlotte-2490581,2025-02-15T23:00:00-05:00,4.21,4.92,3.5,-0.71
Charlotte-2490581,2025-02-16T00:00:00-05:00,3.5,4.21,3.59,-0.71
Charlotte-2490581,2025-02-16T01:00:00-05:00,3.59,3.5,3.42,0.08999999999999986
Charlotte-2490581,2025-02-16T02:00:00-05:00,3.42,3.59,3.71,-0.16999999999999993
Charlotte-2490581,2025-02-16T03:00:00-05:00,3.71,3.42,2.96,0.29000000000000004
Charlotte-2490581,2025-02-16T04:00:00-05:00,2.96,3.71,2.38,-0.75
Charlotte-2490581,2025-02-16T05:00:00-05:00,2.38,2.96,2.96,-0.5800000000000001
Charlotte-2490581,2025-02-16T06:00:00-05:00,2.96,2.38,2.46,0.5800000000000001
Charlotte-2490581,2025-02-16T07:00:00-05:00,2.46,2.96,1.71,-0.5
Charlotte-2490581,2025-02-16T08:00:00-05:00,1.71,2.46,0.04,-0.75
Charlotte-2490581,2025-02-16T09:00:00-05:00,0.04,1.71,0.04,-1.67
Charlotte-2490581,2025-02-16T10:00:00-05:00,0.04,0.04,0.04,0.0
Charlotte-2490581,2025-02-16T11:00:00-05:00,0.04,0.04,0.08,0.0
Charlotte-2490581,2025-02-16T12:00:00-05:00,0.08,0.04,0.12,0.04
Charlotte-2490581,2025-02-16T13:00:00-05:00,0.12,0.08,0.17,0.039999999999999994
Charlotte-2490581,2025-02-16T14:00:00-05:00,0.17,0.12,0.04,0.05000000000000002
Charlotte-2490581,2025-02-16T15:00:00-05:00,0.04,0.17,0.0,-0.13
Charlotte-2490581,2025-02-16T16:00:00-05:00,0.0,0.04,0.0,-0.04
Charlotte-2490581,2025-02-16T17:00:00-05:00,0.0,0.0,0.0,0.0
Charlotte-2490581,2025-02-16T18:00:00-05:00,0.0,0.0,0.04,0.0
Charlotte-2490581,2025-02-16T19:00:00-05:00,0.04,0.0,0.29,0.04
Charlotte-2490581,2025-02-16T20:00:00-05:00,0.29,0.04,0.38,0.24999999999999997
Charlotte-2490581,2025-02-16T21:00:00-05:00,0.38,0.29,0.42,0.09000000000000002
Charlotte-2490581,2025-02-16T22:00:00-05:00,0.42,0.38,0.58,0.03999999999999998
Charlotte-2490581,2025-02-16T23:00:00-05:00,0.58,0.42,0.83,0.15999999999999998
Charlotte-2490581,2025-02-17T00:00:00-05:00,0.83,0.58,0.96,0.25
Charlotte-2490581,2025-02-17T01:00:00-05:00,0.96,0.83,0.75,0.13
Charlotte-2490581,2025-02-17T02:00:00-05:00,0.75,0.96,0.42,-0.20999999999999996
Charlotte-2490581,2025-02-17T03:00:00-05:00,0.42,0.75,0.54,-0.33
Charlotte-2490581,2025-02-17T04:00:00-05:00,0.54,0.42,0.46,0.12000000000000005
Charlotte-2490581,2025-02-17T05:00:00-05:00,0.46,0.54,0.29,-0.08000000000000002
Charlotte-2490581,2025-02-17T06:00:00-05:00,0.29,0.46,0.25,-0.17000000000000004
Charlotte-2490581,2025-02-17T07:00:00-05:00,0.25,0.29,0.46,-0.03999999999999998
Charlotte-2490581,2025-02-17T08:00:00-05:00,0.46,0.25,0.71,0.21000000000000002
Charlotte-2490581,2025-02-17T09:00:00-05:00,0.71,0.46,0.67,0.24999999999999994
Charlotte-2490581,2025-02-17T10:00:00-05:00,0.67,0.71,0.92,-0.039999999999999925
Charlotte-2490581,2025-02-17T11:00:00-05:00,0.92,0.67,1.04,0.25
Charlotte-2490581,2025-02-17T12:00:00-05:00,1.04,0.92,1.29,0.12
Charlotte-2490581,2025-02-17T13:00:00-05:00,1.29,1.04,1.29,0.25
Charlotte-2490581,2025-02-17T14:00:00-05:00,1.29,1.29,1.04,0.0
Charlotte-2490581,2025-02-17T15:00:00-05:00,1.04,1.29,1.25,-0.25
Charlotte-2490581,2025-02-17T16:00:00-05:00,1.25,1.04,0.96,0.20999999999999996
Charlotte-2490581,2025-02-17T17:00:00-05:00,0.96,1.25,1.0,-0.29000000000000004
Charlotte-2490581,2025-02-17T18:00:00-05:00,1.0,0.96,1.0,0.040000000000000036
Charlotte-2490581,2025-02-17T19:00:00-05:00,1.0,1.0,5.04,0.0
Charlotte-2490581,2025-02-17T20:00:00-05:00,5.04,1.0,8.92,4.04
Charlotte-2490581,2025-02-17T21:00:00-05:00,8.92,5.04,9.79,3.88
Charlotte-2490581,2025-02-17T22:00:00-05:00,9.79,8.92,9.62,0.8699999999999992
Charlotte-2490581,2025-02-17T23:00:00-05:00,9.62,9.79,5.46,-0.16999999999999993
Charlotte-2490581,2025-02-18T00:00:00-05:00,5.46,9.62,6.42,-4.159999999999999
Charlotte-2490581,2025-02-18T01:00:00-05:00,6.42,5.46,5.71,0.96
Charlotte-2490581,2025-02-18T02:00:00-05:00,5.71,6.42,5.38,-0.71
Charlotte-2490581,2025-02-18T03:00:00-05:00,5.38,5.71,4.54,-0.33000000000000007
Charlotte-2490581,2025-02-18T04:00:00-05:00,4.54,5.38,4.21,-0.8399999999999999
Charlotte-2490581,2025-02-18T05:00:00-05:00,4.21,4.54,2.96,-0.33000000000000007
Charlotte-2490581,2025-02-18T06:00:00-05:00,2.96,4.21,3.96,-1.25
Charlotte-2490581,2025-02-18T07:00:00-05:00,3.96,2.96,3.17,1.0
Charlotte-2490581,2025-02-18T08:00:00-05:00,3.17,3.96,3.0,-0.79
Charlotte-2490581,2025-02-18T09:00:00-05:00,3.0,3.17,1.88,-0.16999999999999993
Charlotte-2490581,2025-02-18T10:00:00-05:00,1.88,3.0,1.54,-1.12
Charlotte-2490581,2025-02-18T11:00:00-05:00,1.54,1.88,1.88,-0.33999999999999986
Charlotte-2490581,2025-02-18T12:00:00-05:00,1.88,1.54,2.42,0.33999999999999986
Charlotte-2490581,2025-02-18T13:00:00-05:00,2.42,1.88,3.21,0.54
Charlotte-2490581,2025-02-18T14:00:00-05:00,3.21,2.42,3.25,0.79
Charlotte-2490581,2025-02-18T15:00:00-05:00,3.25,3.21,3.08,0.040000000000000036
Charlotte-2490581,2025-02-18T16:00:00-05:00,3.08,3.25,2.5,-0.16999999999999993
Charlotte-2490581,2025-02-18T17:00:00-05:00,2.5,3.08,3.67,-0.5800000000000001
Charlotte-2490581,2025-02-18T18:00:00-05:00,3.67,2.5,3.25,1.17
Charlotte-2490581,2025-02-18T19:00:00-05:00,3.25,3.67,2.96,-0.41999999999999993
Charlotte-2490581,2025-02-18T20:00:00-05:00,2.96,3.25,5.83,-0.29000000000000004
Charlotte-2490581,2025-02-18T21:00:00-05:00,5.83,2.96,7.79,2.87
Charlotte-2490581,2025-02-18T22:00:00-05:00,7.79,5.83,12.17,1.96
Charlotte-2490581,2025-02-18T23:00:00-05:00,12.17,7.79,9.12,4.38
Charlotte-2490581,2025-02-19T00:00:00-05:00,9.12,12.17,6.62,-3.0500000000000007
Charlotte-2490581,2025-02-19T01:00:00-05:00,6.62,9.12,5.75,-2.499999999999999
Charlotte-2490581,2025-02-19T02:00:00-05:00,5.75,6.62,3.79,-0.8700000000000001
Charlotte-2490581,2025-02-19T03:00:00-05:00,3.79,5.75,4.67,-1.96
Charlotte-2490581,2025-02-19T04:00:00-05:00,4.67,3.79,5.46,0.8799999999999999
Charlotte-2490581,2025-02-19T05:00:00-05:00,5.46,4.67,4.71,0.79
Charlotte-2490581,2025-02-19T06:00:00-05:00,4.71,5.46,2.75,-0.75
Charlotte-2490581,2025-02-19T07:00:00-05:00,2.75,4.71,1.0,-1.96
Charlotte-2490581,2025-02-19T08:00:00-05:00,1.0,2.75,0.88,-1.75
Charlotte-2490581,2025-02-19T09:00:00-05:00,0.88,1.0,0.92,-0.12
Charlotte-2490581,2025-02-19T10:00:00-05:00,0.92,0.88,1.58,0.040000000000000036
Charlotte-2490581,2025-02-19T11:00:00-05:00,1.58,0.92,2.12,0.66
Charlotte-2490581,2025-02-19T12:00:00-05:00,2.12,1.58,2.29,0.54
Charlotte-2490581,2025-02-19T13:00:00-05:00,2.29,2.12,1.67,0.16999999999999993
Charlotte-2490581,2025-02-19T14:00:00-05:00,1.67,2.29,1.79,-0.6200000000000001
Charlotte-2490581,2025-02-19T15:00:00-05:00,1.79,1.67,2.21,0.1200000000000001
Charlotte-2490581,2025-02-19T16:00:00-05:00,2.21,1.79,2.92,0.41999999999999993
Charlotte-2490581,2025-02-19T17:00:00-05:00,2.92,2.21,4.33,0.71
Charlotte-2490581,2025-02-19T18:00:00-05:00,4.33,2.92,4.62,1.4100000000000001
Charlotte-2490581,2025-02-19T19:00:00-05:00,4.62,4.33,6.0,0.29000000000000004
Charlotte-2490581,2025-02-19T20:00:00-05:00,6.0,4.62,5.96,1.38
Charlotte-2490581,2025-02-19T21:00:00-05:00,5.96,6.0,5.88,-0.040000000000000036
Charlotte-2490581,2025-02-19T22:00:00-05:00,5.88,5.96,6.21,-0.08000000000000007
Charlotte-2490581,2025-02-19T23:00:00-05:00,6.21,5.88,5.08,0.33000000000000007
Charlotte-2490581,2025-02-20T00:00:00-05:00,5.08,6.21,4.92,-1.13
Charlotte-2490581,2025-02-20T01:00:00-05:00,4.92,5.08,5.38,-0.16000000000000014
Charlotte-2490581,2025-02-20T02:00:00-05:00,5.38,4.92,5.54,0.45999999999999996
Charlotte-2490581,2025-02-20T03:00:00-05:00,5.54,5.38,4.58,0.16000000000000014
Charlotte-2490581,2025-02-20T04:00:00-05:00,4.58,5.54,2.54,-0.96
Charlotte-2490581,2025-02-20T05:00:00-05:00,2.54,4.58,2.0,-2.04
Charlotte-2490581,2025-02-20T06:00:00-05:00,2.0,2.54,2.04,-0.54
Charlotte-2490581,2025-02-20T07:00:00-05:00,2.04,2.0,2.5,0.040000000000000036
Charlotte-2490581,2025-02-20T08:00:00-05:00,2.5,2.04,2.29,0.45999999999999996
Charlotte-2490581,2025-02-20T09:00:00-05:00,2.29,2.5,2.42,-0.20999999999999996
Charlotte-2490581,2025-02-20T10:00:00-05:00,2.42,2.29,2.79,0.1299999999999999
Charlotte-2490581,2025-02-20T11:00:00-05:00,2.79,2.42,3.92,0.3700000000000001
Charlotte-2490581,2025-02-20T12:00:00-05:00,3.92,2.79,2.33,1.13
Charlotte-2490581,2025-02-20T13:00:00-05:00,2.33,3.92,2.62,-1.5899999999999999
Charlotte-2490581,2025-02-20T14:00:00-05:00,2.62,2.33,2.33,0.29000000000000004
Charlotte-2490581,2025-02-20T15:00:00-05:00,2.33,2.62,1.83,-0.29000000000000004
Charlotte-2490581,2025-02-20T16:00:00-05:00,1.83,2.33,1.5,-0.5
Charlotte-2490581,2025-02-20T17:00:00-05:00,1.5,1.83,0.92,-0.33000000000000007
Charlotte-2490581,2025-02-20T18:00:00-05:00,0.92,1.5,0.58,-0.58
Charlotte-2490581,2025-02-20T19:00:00-05:00,0.58,0.92,0.83,-0.3400000000000001
Charlotte-2490581,2025-02-20T20:00:00-05:00,0.83,0.58,1.09,0.25
Charlotte-2490581,2025-02-20T21:00:00-05:00,1.09,0.83,1.6,0.2600000000000001
Charlotte-2490581,2025-02-20T22:00:00-05:00,1.6,1.09,1.21,0.51
Charlotte-2490581,2025-02-20T23:00:00-05:00,1.21,1.6,0.89,-0.3900000000000001
Charlotte-2490581,2025-02-21T00:00:00-05:00,0.89,1.21,0.82,-0.31999999999999995
Charlotte-2490581,2025-02-21T01:00:00-05:00,0.82,0.89,4.08,-0.07000000000000006
Charlotte-2490581,2025-02-21T02:00:00-05:00,4.08,0.82,13.25,3.2600000000000002
Charlotte-2490581,2025-02-21T03:00:00-05:00,13.25,4.08,8.12,9.17
Charlotte-2490581,2025-02-21T04:00:00-05:00,8.12,13.25,2.21,-5.130000000000001
Charlotte-2490581,2025-02-21T05:00:00-05:00,2.21,8.12,2.21,-5.909999999999999
Charlotte-2490581,2025-02-21T06:00:00-05:00,2.21,2.21,0.62,0.0
Charlotte-2490581,2025-02-21T07:00:00-05:00,0.62,2.21,0.83,-1.5899999999999999
Charlotte-2490581,2025-02-21T08:00:00-05:00,0.83,0.62,0.96,0.20999999999999996
Charlotte-2490581,2025-02-21T09:00:00-05:00,0.96,0.83,1.32,0.13
Charlotte-2490581,2025-02-21T10:00:00-05:00,1.32,0.96,1.42,0.3600000000000001
Charlotte-2490581,2025-02-21T11:00:00-05:00,1.42,1.32,1.62,0.09999999999999987
Charlotte-2490581,2025-02-21T12:00:00-05:00,1.62,1.42,1.75,0.20000000000000018
Charlotte-2490581,2025-02-21T13:00:00-05:00,1.75,1.62,2.0,0.1299999999999999
Charlotte-2490581,2025-02-21T14:00:00-05:00,2.0,1.75,1.17,0.25
Charlotte-2490581,2025-02-21T15:00:00-05:00,1.17,2.0,0.71,-0.8300000000000001
Charlotte-2490581,2025-02-21T16:00:00-05:00,0.71,1.17,0.71,-0.45999999999999996
Charlotte-2490581,2025-02-21T17:00:00-05:00,0.71,0.71,0.75,0.0
Charlotte-2490581,2025-02-21T18:00:00-05:00,0.75,0.71,0.46,0.040000000000000036
Charlotte-2490581,2025-02-21T19:00:00-05:00,0.46,0.75,1.42,-0.29
Charlotte-2490581,2025-02-21T20:00:00-05:00,1.42,0.46,6.92,0.96
Charlotte-2490581,2025-02-21T21:00:00-05:00,6.92,1.42,5.08,5.5
Charlotte-2490581,2025-02-21T22:00:00-05:00,5.08,6.92,6.25,-1.8399999999999999
Charlotte-2490581,2025-02-21T23:00:00-05:00,6.25,5.08,6.29,1.17
Charlotte-2490581,2025-02-22T00:00:00-05:00,6.29,6.25,6.54,0.040000000000000036
Charlotte-2490581,2025-02-22T01:00:00-05:00,6.54,6.29,6.92,0.25
Charlotte-2490581,2025-02-22T02:00:00-05:00,6.92,6.54,5.42,0.3799999999999999
Charlotte-2490581,2025-02-22T03:00:00-05:00,5.42,6.92,3.38,-1.5
Charlotte-2490581,2025-02-22T04:00:00-05:00,3.38,5.42,2.33,-2.04
Charlotte-2490581,2025-02-22T05:00:00-05:00,2.33,3.38,1.54,-1.0499999999999998
Charlotte-2490581,2025-02-22T06:00:00-05:00,1.54,2.33,1.67,-0.79
Charlotte-2490581,2025-02-22T07:00:00-05:00,1.67,1.54,1.58,0.1299999999999999
Charlotte-2490581,2025-02-22T08:00:00-05:00,1.58,1.67,2.08,-0.08999999999999986
Charlotte-2490581,2025-02-22T09:00:00-05:00,2.08,1.58,1.79,0.5
Charlotte-2490581,2025-02-22T10:00:00-05:00,1.79,2.08,2.83,-0.29000000000000004
Charlotte-2490581,2025-02-22T11:00:00-05:00,2.83,1.79,4.33,1.04
Charlotte-2490581,2025-02-22T12:00:00-05:00,4.33,2.83,3.79,1.5
Charlotte-2490581,2025-02-22T13:00:00-05:00,3.79,4.33,3.21,-0.54
Charlotte-2490581,2025-02-22T14:00:00-05:00,3.21,3.79,2.88,-0.5800000000000001
Charlotte-2490581,2025-02-22T15:00:00-05:00,2.88,3.21,2.46,-0.33000000000000007
Charlotte-2490581,2025-02-22T16:00:00-05:00,2.46,2.88,2.42,-0.41999999999999993
Charlotte-2490581,2025-02-22T17:00:00-05:00,2.42,2.46,3.08,-0.040000000000000036
Charlotte-2490581,2025-02-22T18:00:00-05:00,3.08,2.42,4.5,0.6600000000000001
Charlotte-2490581,2025-02-22T19:00:00-05:00,4.5,3.08,3.96,1.42
Charlotte-2490581,2025-02-22T20:00:00-05:00,3.96,4.5,1.58,-0.54
Charlotte-2490581,2025-02-22T21:00:00-05:00,1.58,3.96,2.62,-2.38
Charlotte-2490581,2025-02-22T22:00:00-05:00,2.62,1.58,14.54,1.04
Charlotte-2490581,2025-02-22T23:00:00-05:00,14.54,2.62,17.29,11.919999999999998
Charlotte-2490581,2025-02-23T00:00:00-05:00,17.29,14.54,7.83,2.75
Charlotte-2490581,2025-02-23T01:00:00-05:00,7.83,17.29,6.21,-9.459999999999999
Charlotte-2490581,2025-02-23T02:00:00-05:00,6.21,7.83,5.71,-1.62
Charlotte-2490581,2025-02-23T03:00:00-05:00,5.71,6.21,5.29,-0.5
Charlotte-2490581,2025-02-23T04:00:00-05:00,5.29,5.71,4.88,-0.41999999999999993
